url,title,documentType,contentId,locale,publishing_app,first_published_at,public_updated_at,withdrawn_at,withdrawn_explanation,page_views,taxons,primary_organisation,all_organisations,government,is_political,people,occurrences
https://www.gov.uk/guidance/prepare-your-education-estate-for-the-pstn-and-isdn-switch-off,Prepare your education estate for the PSTN and ISDN switch-off,detailed_guide,a28c7462-331d-43d5-aeae-b97c49cee8b3,en,whitehall,2026-01-13T13:00:51.000Z,2026-01-13T13:00:51.000Z,,,45,"Running and managing a school,School buildings and land,Education, training and skills,GOV.UK homepage",Department for Education,Department for Education,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/teaching-school-hubs,Find a teaching school hub,detailed_guide,7c7f7133-d816-4bb4-9e76-a72f1d5275a9,en,whitehall,2020-11-20T00:00:00.000Z,2024-09-01T23:01:01.000Z,,,45,"School-to-school support,Education, training and skills,GOV.UK homepage,Running and managing a school",Department for Education,Department for Education,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/recruit-trainee-teachers-from-overseas-accredited-itt-providers,Recruit trainee teachers from overseas: accredited ITT providers,detailed_guide,0342a383-f010-4c9b-936b-715d36149caf,en,whitehall,2020-09-15T23:00:00.000Z,2025-12-18T14:18:50.000Z,,,44,"Initial Teacher Training (ITT),Entering and staying in the UK,Visa sponsorship,Working, jobs and pensions,GOV.UK homepage,Teacher training and professional development,Recruiting and hiring,Qualified Teacher Status (QTS),Student visas,Work,Visas and entry clearance,Teaching and leadership,Recruiting, inducting and managing teachers,Education, training and skills,Visa applications",Department for Education,Department for Education,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/whistleblowing-procedure-for-maintained-schools,Whistleblowing procedure for maintained schools,detailed_guide,5feb4a0e-7631-11e4-a3cb-005056011aef,en,whitehall,2014-08-28T10:50:00.000Z,2014-08-28T10:50:00.000Z,,,44,"School complaints and whistleblowing,Running and managing a school,Education, training and skills,GOV.UK homepage",Department for Education,Department for Education,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/net-capacity-assessment-nca-programme,Net capacity assessment programme for primary schools,detailed_guide,7dced7e6-41cb-4328-a733-c5eddc64ab43,en,whitehall,2023-06-08T23:00:00.000Z,2025-12-23T13:40:38.000Z,,,43,"Data collection and censuses for schools,GOV.UK homepage,Running and managing a school,Education, training and skills",Department for Education,Department for Education,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/teaching-internships-programme,"Teaching internships programme: summer 2026, 2027 and 2028",detailed_guide,5bee7cbd-82e0-43b9-a872-c531409d946c,en,whitehall,2022-09-19T23:00:00.000Z,2026-01-05T10:00:07.000Z,,,43,"Teaching and leadership,Teacher training and professional development,GOV.UK homepage,Education, training and skills",Department for Education,Department for Education,2022 Truss Conservative government,,,
https://www.gov.uk/guidance/teacher-assessment-moderation-standardisation-and-training-process,Teacher assessment moderation: standardisation and training process,detailed_guide,cdae62f5-9bd8-499b-a3fd-bc52931570fd,en,whitehall,2018-09-06T23:00:00.000Z,2025-10-31T16:23:24.000Z,,,42,"Tests and assessments (key stage 1),Education, training and skills,Primary curriculum, key stage 1,School curriculum,GOV.UK homepage,Primary curriculum, key stage 2,Tests and assessments (key stage 2)",Standards and Testing Agency,Standards and Testing Agency,2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/key-stage-2-tests-making-adaptations-to-modified-large-print-test-materials,Key stage 2 tests: making adaptations to modified large print test materials,detailed_guide,5a0e3776-9e29-44e3-bee1-5e8bc16d2c69,en,whitehall,2025-09-29T08:30:00.000Z,2026-02-09T09:00:06.000Z,,,42,"GOV.UK homepage,Primary curriculum, key stage 2,English (key stage 2),Support for special educational needs and disability (SEND) ,School curriculum,Tests and assessments (key stage 2),Education, training and skills,Maths (key stage 2),Special educational needs and disability (SEND) and high needs",Standards and Testing Agency,Standards and Testing Agency,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/school-reports-on-pupil-performance-guide-for-headteachers,School reports on pupil performance: guide for headteachers,detailed_guide,5f435513-7631-11e4-a3cb-005056011aef,en,whitehall,2014-03-25T00:00:00.000Z,2024-05-08T12:32:32.000Z,,,41,"GOV.UK homepage,Pupil performance in schools,Inspections and performance of education providers,Health and social care,Running and managing a school,COVID-19,Education, training and skills,School planning,Education, universities and childcare during COVID-19,Inspection and performance of schools,Closures, exams and managing a school or early years setting during COVID-19",Department for Education,"Department for Education,Standards and Testing Agency",2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/university-clearing-through-ucas,University Clearing through UCAS,answer,dba0257d-7441-4383-853a-637b74103289,en,publisher,2012-01-25T12:42:18.000Z,2015-06-05T14:45:28.000Z,,,41,"Further and higher education courses and qualifications,Education, training and skills,Further and higher education, skills and vocational training,GOV.UK homepage",Government Digital Service,Department for Education,,,,
https://www.gov.uk/guidance/contact-ofqual,Contact Ofqual,detailed_guide,7d800b21-2348-4bae-b518-44270dc049e6,en,whitehall,2025-03-06T00:00:00.000Z,2025-12-05T11:36:47.000Z,,,39,"School curriculum,GOV.UK homepage,Exam regulation and administration,Education, training and skills",Ofqual,Ofqual,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/help-to-find-work-for-universal-credit-claimants-aged-18-to-24,Help to find work for Universal Credit claimants aged 16 to 24,detailed_guide,2b7e4a49-8381-4216-8370-498bd3500947,en,whitehall,2021-01-08T00:00:00.000Z,2024-03-28T16:34:23.000Z,,,39,"Becoming an intern or trainee,Apprenticeships, traineeships and internships,Work,Education, training and skills,Finding a job,GOV.UK homepage,Working, jobs and pensions,Further and higher education, skills and vocational training,Becoming an apprentice",Department for Work and Pensions,Department for Work and Pensions,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/submitting-data-to-ofqual,Submitting data to Ofqual,detailed_guide,ab51ebc7-55ab-4194-9fc5-91eaa3001dc1,en,whitehall,2021-03-19T00:00:00.000Z,2026-01-19T08:49:50.000Z,,,39,"School curriculum,Education, training and skills,GOV.UK homepage,Exam regulation and administration",Ofqual,Ofqual,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/teaching-about-relationships-sex-and-health,"Teaching about relationships, sex and health",detailed_guide,b7acb21b-4c96-4d4a-b4be-ac1f2b4cb03d,en,whitehall,2020-09-24T11:46:00.000Z,2021-03-16T10:35:06.000Z,,,39,"Education, training and skills,GOV.UK homepage,Personal, social, health and economic education,School curriculum",Department for Education,Department for Education,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/vtq-information-hub-2025-to-2026-key-dates-and-deadlines,VTQ information hub 2025 to 2026: key dates and deadlines,detailed_guide,7615304c-2983-4c48-a19a-f2c48941d9cb,en,whitehall,2025-11-13T00:00:00.000Z,2025-11-24T16:13:10.000Z,,,38,"Further and higher education, skills and vocational training,GOV.UK homepage,Further and higher education courses and qualifications,Education, training and skills",Ofqual,Ofqual,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/pay-no-customs-duty-or-vat-on-goods-for-disabled-people,Pay no Customs Duty or VAT on goods for disabled people,detailed_guide,ce9eeb6e-f0fc-4af1-9ebe-c5c7edc5be49,en,whitehall,2020-07-17T10:06:00.000Z,2023-04-14T13:37:29.000Z,,,37,"Business and industry,VAT,GOV.UK homepage,Disabled people,Education, training and skills,Importing,Special educational needs and disability (SEND) and high needs,Importing goods and services,Business tax,Money,Trade and investment,Health and social care",HM Revenue & Customs,HM Revenue & Customs,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/how-to-bid-for-government-contracts-as-an-sme-effectively,How to bid for government contracts as an SME effectively,detailed_guide,d1e10792-4729-4cab-b3b1-979256c9fe0d,en,whitehall,2020-09-08T09:12:00.000Z,2023-03-23T16:53:44.000Z,,,37,"School procurement,Education, training and skills,School and academy financial management and assurance,GOV.UK homepage",Cabinet Office,"Cabinet Office,Department for Education",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/school-capacity-survey-guide-for-local-authorities,School capacity survey: guide for local authorities,detailed_guide,29b9b9c6-ba83-4707-a8f0-d5534c5a7795,en,whitehall,2021-05-17T23:00:00.000Z,2025-05-08T13:48:32.000Z,,,37,"Running and managing a school,School capacity surveys,Education, training and skills,GOV.UK homepage,Data collection and censuses for schools",Department for Education,Department for Education,2019 to 2022 Johnson Conservative government,,,
